artist_name,event_location,event_title,event_day,event_start_time,event_summary,source_url
Jane Shaw,Pagoda,Church – The Two Thousand Year Experiment,Saturday,09:30,If you've ever been part of a church then you’ve been part of a long-running mass experiment which many say has now run its course. Have we learned all we can from this extended test of faith? Is it closing time on these great laboratories of the spirit? Or is something still bubbling in the lab? A panel of observers and participants discuss their findings - and ask you for yours.  Chaired by Martin Wroe,https://www.greenbelt.org.uk/artists/jane-shaw/?back=1
Jake Isaac,Glade,Jake Isaac,Saturday,18:00,"Imagine Rag’n’Bone Man without some of the bombast and you start to get an idea of soulful singer-songwriter Jake Isaac. South London born and bred, multi-talented Jake started out playing drums and bass for big names like Duffy and Blue. Since stepping into the limelight he’s sold out headline shows across Europe, played Glastonbury, and signed to Elton John’s record label.",https://www.greenbelt.org.uk/artists/jake-isaac/?back=1
IDestroy,Rebel Rouser,IDestroy,Saturday,18:30,Riotous live shows are IDestroy’s calling card. Their debut album We Are Girls was released to great acclaim in February 2021. Beneath the party-punk energy and chaos of their live shows lurk sharp and sassy songs that devastatingly critique and dismantle the patriarchal industry they have to fight in making their way and making their music.,https://www.greenbelt.org.uk/artists/idestroy/?back=1
Izzie Walsh,Canopy,Izzie Walsh,Sunday,14:45,"With a voice that puts us in mind of a revved-up version of the Cowboy Junkie’s Margo Timmins, combined with a wry, world-weary take on the world, Izzie Walsh whips up a captivating alt-country hurricane. Izzie’s been winning awards at every turn, including two from the British Country Music Association, and has toured venues and festivals in the UK and beyond.",https://www.greenbelt.org.uk/artists/izzie-walsh/?back=1
Instinctively Wild,Outdoors,Shelter Building,Saturday,13:00,Learn to create shelters the ‘Bear Grylls’ way in this workshop. Have fun working in a family group to create a shelter to play in and connect with nature.  Instinctively Wild is a social enterprise specialising in reconnecting people to themselves and others through an experience with nature.,https://www.greenbelt.org.uk/artists/instinctively-wild-2/?back=1
Instinctively Wild,Outdoors,Shelter Building,Sunday,13:00,,https://www.greenbelt.org.uk/artists/instinctively-wild-2/?back=1
Huw & The Greater Good,Canopy,Huw & The Greater Good,Friday,20:00,"Citing influences like the Magnetic Zeros and the Waterboys, Huw & the Greater Good fuse the classic with the contemporary. With songs of self-discovery, triumph, and heartache, their infectious indie-folk-pop is guaranteed to get an audience on their feet. They’ve been championed by BBC Radio Wales and Scotland and have supported the likes of Molotov Jukebox and Tom Odell.",https://www.greenbelt.org.uk/artists/huw-the-greater-good/?back=1
Imogen Stirling,Village Hall,Creative Writing Workshop,Sunday,12:30,"A welcoming, sociable and inclusive workshop centred around spoken word poetry and creative writing and showing how spoken word poetry can be a tool to boost self-esteem and aid mental wellbeing and mindfulness – all within a relaxed environment.   Imogen Stirling is an award-winning Glasgow-based performance poet, theatre-maker, musician, writer and facilitator.  All ages and experience levels are very welcome.",https://www.greenbelt.org.uk/artists/imogen-stirling/?back=1
Imogen Stirling,Rebel Rouser,Love The Sinner,Sunday,15:30,"Performance poet and theatre-maker Imogen Stirling performs work from her latest collection, Love The Sinner – “the work of a lyrical genius” said Benjamin Zephaniah. A modern retelling of the seven deadly sins, the poems celebrate human frailty, love and resilience.   Imogen Stirling is an award-winning Glasgow-based performance poet, theatre-maker, musician, writer and facilitator.",https://www.greenbelt.org.uk/artists/imogen-stirling/?back=1
Helen Seymour,Pagoda,Woken Spurred,Monday,17:30,"Lovingly created by our very own champion performance poet Harry Baker, Woken Spurred showcases some of the best wordsmiths across site, plus a few imported in especially. This year featuring Jay Hulme, Helen Seymour, Zena Kazeme, Odhran Thompson. From poetry first-timers to well-versed rhymers, there’s something for everyone.",https://www.greenbelt.org.uk/artists/helen-seymour-2/?back=1
Hurray for the Riff Raff,Glade,Hurray for the Riff Raff,Monday,19:15,"With the best band name since Pop Will Eat Itself, Hurray for the Riff Raff is the musical brainchild of restless genius Alynda Segarra. Their latest work - which they call “survival music for the end times” - is a “nature punk” meditation on the environmental crisis; Alynda's back catalogue includes 2017 release The Navigator, inspired by their Puerto Rican heritage.",https://www.greenbelt.org.uk/artists/hurray-for-the-riff-raff/?back=1
House Gospel Choir,Glade,House Gospel Choir,Sunday,19:45,"Meet the choir that House built. Harnessing the power of communal singing with the power of house music, this choir of outstanding singers have performed with stellar names including Stormzy, Labrinth, and The Kooks. As they put it, “we can’t all speak at the same time and have our voices heard but we can sing together as one voice and be understood”. Take me to church!",https://www.greenbelt.org.uk/artists/house-gospel-choir/?back=1
Helen Maynard-Watts,The Workshop,Enamelling,Saturday,12:30,"Enamelling dates back to the 13th century and is the art of firing powdered glass onto a metal surface. In this session, you will make a design in enamel on a copper shape which will be turned into either a badge, earrings, pendant or key ring.  In order to allow as many people as possible to come and make something, each session is divided into 20-minute slots that you will need to sign up for. There will be a small charge to cover materials.  Helen is a jewellery maker and has run enamelling and arts workshops at festivals and events for many years.",https://www.greenbelt.org.uk/artists/helen-maynard-watts/?back=1
Helen Maynard-Watts,Make & Create,Enamelling,Monday,10:00,"Enamelling dates beck to the 13th century and is the art of firing powdered glass onto a metal surface.  In this session, you will make a design in enamel on a copper shape which will be turned into either a badge, earrings, pendant or key ring. In order to allow as many people as possible to come and make something, each session is divided into 20 minute slots that you will need to sign up for.  There will be a small charge to cover materials.",https://www.greenbelt.org.uk/artists/helen-maynard-watts/?back=1
Helen Coffey,Hot House,Zero Altitude: How I Learned to Fly Less and Travel More,Sunday,12:30,"How going flight-free can save the planet – and change how you see the world.  Before the Covid-19 pandemic, flying emitted about 860 million metric tons of carbon dioxide each year, while the aviation industry was one of the fastest-growing polluters.   Join The Independent’s travel editor Helen Coffey as she shares her experiences of swapping the middle seat for the open road.",https://www.greenbelt.org.uk/artists/helen-coffey/?back=1
Harry Baker,Canopy,Harry Baker: Unashamed,Friday,22:45,"From reviewing toilet seats online to writing falafel-based diss tracks for Chris Evans, World Poetry Slam Champion Harry Baker brings his most heartfelt, playful, unashamedly Harry Baker-y show yet.  Fresh from the Edinburgh Fringe before touring the UK, this will also be the first chance to get your hands on Harry’s new book of poems!  “Simply put... The greatest performer on earth” ***** (BBC Radio 1)",https://www.greenbelt.org.uk/artists/harry-bakers-woken-spurred/?back=1
Harry Baker,Pagoda,Woken Spurred,Monday,17:30,"Lovingly created by our very own champion performance poet Harry Baker, Woken Spurred showcases some of the best wordsmiths across site, plus a few imported in especially. This year featuring Jay Hulme, Helen Seymour, Zena Kazeme, Odhran Thompson. From poetry first-timers to well-versed rhymers, there’s something for everyone.",https://www.greenbelt.org.uk/artists/harry-bakers-woken-spurred/?back=1
Harry & Chris,Glade,Harry & Chris,Monday,13:00,"Comedy-Rap-Jazz sensations Harry and Chris – AKA Greenbelt’s favourite boy band boys – are back! They’re bringing their favourite songs to their favourite place on earth, backed for one show only by a band! Expect lyrical miracles, soulful singalongs, and a healthy dose of chaotic good. You’re a flipping 10!  Harry and Chris have sold out three Edinburgh shows, appeared on the Russell Howard Hour and been called ‘fabulously entertaining’ by Jonathan Ross (and they didn’t even pay him).",https://www.greenbelt.org.uk/artists/harry-and-chris/?back=1
